session_id,repetition_no,time_seconds,percent,angle
143,3,2.373772,86.0,5.921436
143,3,2.401374,87.0,3.478171
143,3,2.428976,88.0,2.227999
143,3,2.456578,89.0,1.904626
143,3,2.48418,90.0,1.7391
143,3,2.511782,91.0,1.70129
143,3,2.539384,92.0,1.66348
143,3,2.566986,93.0,1.62567
143,3,2.594588,94.0,1.58786
143,3,2.62219,95.0,1.6085
143,3,2.649792,96.0,1.68015
143,3,2.677394,97.0,1.687612
143,3,2.704996,98.0,1.695075
143,3,2.732598,99.0,1.702537
143,3,2.7602,100.0,1.71
144,1,0.0,0.0,4.78
144,1,0.027602,1.0,4.783467
144,1,0.055204,2.0,4.786933
144,1,0.082806,3.0,4.7904
144,1,0.110408,4.0,4.793867
144,1,0.13801,5.0,4.797333
144,1,0.165612,6.0,4.803
144,1,0.193214,7.0,4.816
144,1,0.220816,8.0,4.829
144,1,0.248418,9.0,4.842
144,1,0.27602,10.0,4.971333
144,1,0.303622,11.0,5.2868
144,1,0.331224,12.0,5.602266
144,1,0.358826,13.0,6.44789
144,1,0.386428,14.0,7.823659
144,1,0.41403,15.0,9.199429
144,1,0.441632,16.0,10.858795
144,1,0.469234,17.0,14.341303
144,1,0.496836,18.0,17.823839
144,1,0.524438,19.0,21.306348
144,1,0.55204,20.0,25.332472
144,1,0.579642,21.0,29.521679
144,1,0.607244,22.0,33.710886
144,1,0.634846,23.0,36.946991
144,1,0.662448,24.0,40.09642
144,1,0.69005,25.0,43.245849
144,1,0.717652,26.0,46.58828
144,1,0.745254,27.0,50.109418
144,1,0.772856,28.0,53.630582
144,1,0.800458,29.0,57.28894
144,1,0.82806,30.0,61.702
144,1,0.855662,31.0,66.11506
144,1,0.883264,32.0,70.383188
144,1,0.910866,33.0,74.257955
144,1,0.938468,34.0,78.132692
144,1,0.96607,35.0,82.007429
144,1,0.993672,36.0,85.552495
144,1,1.021274,37.0,89.062489
144,1,1.048876,38.0,92.572511
144,1,1.076478,39.0,95.610804
144,1,1.10408,40.0,98.294
144,1,1.131682,41.0,100.977196
144,1,1.159284,42.0,103.521422
144,1,1.186886,43.0,105.527149
144,1,1.214488,44.0,107.53286
144,1,1.24209,45.0,109.538571
144,1,1.269692,46.0,111.181642
144,1,1.297294,47.0,112.755506
144,1,1.324896,48.0,114.329383
144,1,1.352498,49.0,115.784047
144,1,1.3801,50.0,117.233111
144,1,1.407702,51.0,118.628032
144,1,1.435304,52.0,119.309231
144,1,1.462906,53.0,119.990435
144,1,1.490508,54.0,120.671634
144,1,1.51811,55.0,121.283077
144,1,1.545712,56.0,121.653362
144,1,1.573314,57.0,122.023647
144,1,1.600916,58.0,122.151999
144,1,1.628518,59.0,121.735999
144,1,1.65612,60.0,121.32
144,1,1.683722,61.0,120.904001
144,1,1.711324,62.0,119.398805
144,1,1.738926,63.0,117.826909
144,1,1.766528,64.0,116.255026
144,1,1.79413,65.0,113.914
144,1,1.821732,66.0,111.008938
144,1,1.849334,67.0,108.103876
144,1,1.876936,68.0,104.989759
144,1,1.904538,69.0,101.782764
144,1,1.93214,70.0,98.575769
144,1,1.959742,71.0,95.263704
144,1,1.987344,72.0,91.764011
144,1,2.014946,73.0,88.264291
144,1,2.042548,74.0,84.764598
144,1,2.07015,75.0,80.656667
144,1,2.097752,76.0,76.524406
144,1,2.125354,77.0,72.42704
144,1,2.152956,78.0,68.748388
144,1,2.180558,79.0,65.069766
144,1,2.20816,80.0,61.391143
144,1,2.235762,81.0,57.441892
144,1,2.263364,82.0,53.382927
144,1,2.290966,83.0,49.32393
144,1,2.318568,84.0,45.060278
144,1,2.34617,85.0,40.41
144,1,2.373772,86.0,35.759722
144,1,2.401374,87.0,31.109443
144,1,2.428976,88.0,26.5961
144,1,2.456578,89.0,22.085479
144,1,2.48418,90.0,17.574857
144,1,2.511782,91.0,13.952919
144,1,2.539384,92.0,10.88641
144,1,2.566986,93.0,7.819876
144,1,2.594588,94.0,5.191358
144,1,2.62219,95.0,3.8768
144,1,2.649792,96.0,2.562242
144,1,2.677394,97.0,2.4788
144,1,2.704996,98.0,2.6192
144,1,2.732598,99.0,2.7596
144,1,2.7602,100.0,2.9
144,2,0.0,0.0,2.9
144,2,0.027602,1.0,3.456969
144,2,0.055204,2.0,4.013932
144,2,0.082806,3.0,4.570901
144,2,0.110408,4.0,5.271135
144,2,0.13801,5.0,7.207143
144,2,0.165612,6.0,9.143151
144,2,0.193214,7.0,11.079139
144,2,0.220816,8.0,13.015147
144,2,0.248418,9.0,15.795157
144,2,0.27602,10.0,19.242571
144,2,0.303622,11.0,22.689986
144,2,0.331224,12.0,26.137364
144,2,0.358826,13.0,29.595809
144,2,0.386428,14.0,33.892382
144,2,0.41403,15.0,38.189
144,2,0.441632,16.0,42.485618
144,2,0.469234,17.0,46.723821
144,2,0.496836,18.0,50.521037
144,2,0.524438,19.0,54.318213
144,2,0.55204,20.0,58.115429
144,2,0.579642,21.0,61.912645
144,2,0.607244,22.0,65.507421
144,2,0.634846,23.0,68.950436
144,2,0.662448,24.0,72.393414
144,2,0.69005,25.0,75.836429
144,2,0.717652,26.0,79.275681
144,2,0.745254,27.0,82.573826
144,2,0.772856,28.0,85.872007
144,2,0.800458,29.0,89.170153
144,2,0.82806,30.0,92.296857
144,2,0.855662,31.0,94.274666
144,2,0.883264,32.0,96.252453
144,2,0.910866,33.0,98.230261
144,2,0.938468,34.0,100.208049
144,2,0.96607,35.0,101.701143
144,2,0.993672,36.0,102.849548
144,2,1.021274,37.0,103.99794
144,2,1.048876,38.0,105.146345
144,2,1.076478,39.0,106.269369
144,2,1.10408,40.0,106.766571
144,2,1.131682,41.0,107.263774
144,2,1.159284,42.0,107.76097
144,2,1.186886,43.0,108.258172
144,2,1.214488,44.0,108.398172
144,2,1.24209,45.0,108.171571
144,2,1.269692,46.0,107.94497
144,2,1.297294,47.0,107.718372
144,2,1.324896,48.0,107.491771
144,2,1.352498,49.0,106.591837
144,2,1.3801,50.0,105.655
144,2,1.407702,51.0,104.718163
144,2,1.435304,52.0,103.751396
144,2,1.462906,53.0,102.23821
144,2,1.490508,54.0,100.72504
144,2,1.51811,55.0,99.211854
144,2,1.545712,56.0,97.682175
144,2,1.573314,57.0,96.086185
144,2,1.600916,58.0,94.490178
144,2,1.628518,59.0,92.894189
144,2,1.65612,60.0,91.298182
144,2,1.683722,61.0,89.702175
144,2,1.711324,62.0,87.338605
144,2,1.738926,63.0,84.943895
144,2,1.766528,64.0,82.54921
144,2,1.79413,65.0,80.165286
144,2,1.821732,66.0,77.936676
144,2,1.849334,67.0,75.70809
144,2,1.876936,68.0,73.479481
144,2,1.904538,69.0,71.250895
144,2,1.93214,70.0,68.782286
144,2,1.959742,71.0,66.091674
144,2,1.987344,72.0,63.401091
144,2,2.014946,73.0,60.71048
144,2,2.042548,74.0,58.019897
144,2,2.07015,75.0,54.25
144,2,2.097752,76.0,50.451317
144,2,2.125354,77.0,46.652675
144,2,2.152956,78.0,42.850163
144,2,2.180558,79.0,39.002388
144,2,2.20816,80.0,35.154571
144,2,2.235762,81.0,31.306755
144,2,2.263364,82.0,27.45898
144,2,2.290966,83.0,23.367505
144,2,2.318568,84.0,19.062132
144,2,2.34617,85.0,14.756714
144,2,2.373772,86.0,10.451296
144,2,2.401374,87.0,6.145923
144,2,2.428976,88.0,5.025998
144,2,2.456578,89.0,3.948005
144,2,2.48418,90.0,2.87
144,2,2.511782,91.0,1.909601
144,2,2.539384,92.0,2.1252
144,2,2.566986,93.0,2.3408
144,2,2.594588,94.0,2.556399
144,2,2.62219,95.0,2.772
144,2,2.649792,96.0,2.9276
144,2,2.677394,97.0,3.0332
144,2,2.704996,98.0,3.1388
144,2,2.732598,99.0,3.2444
144,2,2.7602,100.0,3.35
144,3,0.0,0.0,3.35
144,3,0.027602,1.0,3.241957
144,3,0.055204,2.0,3.133915
144,3,0.082806,3.0,3.025872
144,3,0.110408,4.0,2.917828
144,3,0.13801,5.0,3.37513
144,3,0.165612,6.0,3.944155
144,3,0.193214,7.0,4.513179
144,3,0.220816,8.0,5.082204
144,3,0.248418,9.0,6.525482
144,3,0.27602,10.0,8.399441
144,3,0.303622,11.0,10.273381
144,3,0.331224,12.0,12.389803
144,3,0.358826,13.0,16.689502
144,3,0.386428,14.0,20.989201
144,3,0.41403,15.0,25.2889
144,3,0.441632,16.0,28.802373
144,3,0.469234,17.0,31.618419
144,3,0.496836,18.0,34.434465
144,3,0.524438,19.0,37.250512
144,3,0.55204,20.0,40.066558
144,3,0.579642,21.0,43.329017
144,3,0.607244,22.0,48.69711
144,3,0.634846,23.0,54.065151
144,3,0.662448,24.0,59.078086
144,3,0.69005,25.0,62.669905
144,3,0.717652,26.0,66.261724
144,3,0.745254,27.0,69.853543
144,3,0.772856,28.0,73.428603
144,3,0.800458,29.0,76.540262
144,3,0.82806,30.0,79.651892
144,3,0.855662,31.0,82.763521
144,3,0.883264,32.0,85.875151
144,3,0.910866,33.0,88.806815
144,3,0.938468,34.0,91.711563
144,3,0.96607,35.0,94.616339
144,3,0.993672,36.0,97.102884
144,3,1.021274,37.0,98.61308
144,3,1.048876,38.0,100.123277
144,3,1.076478,39.0,101.633474
144,3,1.10408,40.0,103.038111
144,3,1.131682,41.0,103.765606
144,3,1.159284,42.0,104.493093
144,3,1.186886,43.0,105.220581
144,3,1.214488,44.0,105.948068
144,3,1.24209,45.0,106.358483
144,3,1.269692,46.0,106.759041
144,3,1.297294,47.0,107.159603
144,3,1.324896,48.0,107.41248
144,3,1.352498,49.0,107.443692
144,3,1.3801,50.0,107.474905
144,3,1.407702,51.0,107.506117
144,3,1.435304,52.0,107.426511
144,3,1.462906,53.0,106.985804
144,3,1.490508,54.0,106.545092
144,3,1.51811,55.0,106.104384
144,3,1.545712,56.0,105.663677
144,3,1.573314,57.0,105.222969
144,3,1.600916,58.0,104.332416
144,3,1.628518,59.0,103.380408
144,3,1.65612,60.0,102.428391
144,3,1.683722,61.0,100.900002
144,3,1.711324,62.0,99.281763
144,3,1.738926,63.0,97.663523
144,3,1.766528,64.0,96.045284
144,3,1.79413,65.0,93.453911
144,3,1.821732,66.0,90.445682
144,3,1.849334,67.0,87.437482
144,3,1.876936,68.0,84.271364
144,3,1.904538,69.0,80.333008
144,3,1.93214,70.0,76.394652
144,3,1.959742,71.0,72.456296
144,3,1.987344,72.0,68.736723
144,3,2.014946,73.0,65.163211
144,3,2.042548,74.0,61.589699
144,3,2.07015,75.0,58.016188
144,3,2.097752,76.0,54.442676
144,3,2.125354,77.0,49.160868
144,3,2.152956,78.0,43.553053
144,3,2.180558,79.0,37.945183
144,3,2.20816,80.0,32.637648
144,3,2.235762,81.0,28.143073
144,3,2.263364,82.0,23.648497
144,3,2.290966,83.0,19.153921
144,3,2.318568,84.0,14.824275
144,3,2.34617,85.0,11.904693
144,3,2.373772,86.0,8.98514
144,3,2.401374,87.0,6.065586
144,3,2.428976,88.0,3.146033
144,3,2.456578,89.0,2.688353
144,3,2.48418,90.0,2.388634
144,3,2.511782,91.0,2.088913
144,3,2.539384,92.0,1.935727
144,3,2.566986,93.0,2.032365
144,3,2.594588,94.0,2.129003
144,3,2.62219,95.0,2.225641
144,3,2.649792,96.0,2.32228
144,3,2.677394,97.0,2.442762
144,3,2.704996,98.0,2.578508
144,3,2.732598,99.0,2.714254
144,3,2.7602,100.0,2.85
145,1,0.0,0.0,1.32
145,1,0.027602,1.0,1.322501
145,1,0.055204,2.0,1.325002
145,1,0.082806,3.0,1.327503
145,1,0.110408,4.0,1.330307
145,1,0.13801,5.0,1.531634
145,1,0.165612,6.0,1.73296
145,1,0.193214,7.0,1.934287
145,1,0.220816,8.0,2.135614
145,1,0.248418,9.0,2.537282
145,1,0.27602,10.0,3.202536
145,1,0.303622,11.0,3.867789
145,1,0.331224,12.0,4.822845
145,1,0.358826,13.0,5.991405
145,1,0.386428,14.0,7.159975
145,1,0.41403,15.0,8.328546
145,1,0.441632,16.0,9.502601
145,1,0.469234,17.0,11.57189
145,1,0.496836,18.0,13.641179
145,1,0.524438,19.0,15.905063
145,1,0.55204,20.0,19.271346
145,1,0.579642,21.0,22.637629
145,1,0.607244,22.0,26.003912
145,1,0.634846,23.0,29.41945
145,1,0.662448,24.0,33.110716
145,1,0.69005,25.0,36.801981
145,1,0.717652,26.0,40.493247
145,1,0.745254,27.0,44.23559
145,1,0.772856,28.0,48.370989
145,1,0.800458,29.0,52.506389
145,1,0.82806,30.0,56.641789
145,1,0.855662,31.0,60.777189
145,1,0.883264,32.0,63.85692
145,1,0.910866,33.0,66.182807
145,1,0.938468,34.0,68.508693
145,1,0.96607,35.0,70.83458
145,1,0.993672,36.0,74.337831
145,1,1.021274,37.0,78.676568
145,1,1.048876,38.0,83.015265
145,1,1.076478,39.0,87.016095
145,1,1.10408,40.0,89.211432
145,1,1.131682,41.0,91.406769
145,1,1.159284,42.0,93.280934
145,1,1.186886,43.0,94.411365
145,1,1.214488,44.0,95.541796
145,1,1.24209,45.0,96.672226
145,1,1.269692,46.0,97.998245
145,1,1.297294,47.0,99.773922
145,1,1.324896,48.0,101.549599
145,1,1.352498,49.0,103.325276
145,1,1.3801,50.0,104.767333
145,1,1.407702,51.0,105.447905
145,1,1.435304,52.0,106.128477
145,1,1.462906,53.0,106.809049
145,1,1.490508,54.0,107.489621
145,1,1.51811,55.0,108.07622
145,1,1.545712,56.0,108.628931
145,1,1.573314,57.0,109.181641
145,1,1.600916,58.0,109.734352
145,1,1.628518,59.0,110.038237
145,1,1.65612,60.0,110.253092
145,1,1.683722,61.0,110.467946
145,1,1.711324,62.0,110.682801
145,1,1.738926,63.0,110.788654
145,1,1.766528,64.0,110.156633
145,1,1.79413,65.0,109.524613
145,1,1.821732,66.0,108.795398
145,1,1.849334,67.0,108.053172
145,1,1.876936,68.0,107.310947
145,1,1.904538,69.0,106.568722
145,1,1.93214,70.0,105.05898
145,1,1.959742,71.0,101.517427
145,1,1.987344,72.0,97.975874
145,1,2.014946,73.0,94.916894
145,1,2.042548,74.0,92.433134
145,1,2.07015,75.0,89.949375
145,1,2.097752,76.0,87.465616
145,1,2.125354,77.0,84.981856
145,1,2.152956,78.0,81.442992
145,1,2.180558,79.0,77.769068
145,1,2.20816,80.0,74.095144
145,1,2.235762,81.0,70.42122
145,1,2.263364,82.0,65.381603
145,1,2.290966,83.0,60.100914
145,1,2.318568,84.0,54.820224
145,1,2.34617,85.0,49.539535
145,1,2.373772,86.0,43.621098
145,1,2.401374,87.0,36.337174
145,1,2.428976,88.0,29.053318
145,1,2.456578,89.0,23.238471
145,1,2.48418,90.0,17.430375
145,1,2.511782,91.0,11.622278
145,1,2.539384,92.0,5.814182
145,1,2.566986,93.0,2.647113
145,1,2.594588,94.0,2.53309
145,1,2.62219,95.0,2.419066
145,1,2.649792,96.0,2.240347
145,1,2.677394,97.0,2.01276
145,1,2.704996,98.0,1.785174
145,1,2.732598,99.0,1.557587
145,1,2.7602,100.0,1.33
145,2,0.0,0.0,1.33
145,2,0.027602,1.0,1.3967
145,2,0.055204,2.0,1.4634
145,2,0.082806,3.0,1.5301
145,2,0.110408,4.0,1.5968
145,2,0.13801,5.0,1.85625
145,2,0.165612,6.0,2.218499
145,2,0.193214,7.0,2.580751
145,2,0.220816,8.0,2.942999
145,2,0.248418,9.0,4.313155
145,2,0.27602,10.0,5.764471
145,2,0.303622,11.0,7.215787
145,2,0.331224,12.0,8.667118
145,2,0.358826,13.0,11.620641
145,2,0.386428,14.0,15.498636
145,2,0.41403,15.0,19.376591
145,2,0.441632,16.0,23.254546
145,2,0.469234,17.0,27.132541
145,2,0.496836,18.0,31.178392
145,2,0.524438,19.0,35.332217
145,2,0.55204,20.0,39.486
145,2,0.579642,21.0,43.1143
145,2,0.607244,22.0,46.223631
145,2,0.634846,23.0,49.332931
145,2,0.662448,24.0,52.442263
145,2,0.69005,25.0,55.551563
145,2,0.717652,26.0,59.106018
145,2,0.745254,27.0,63.048733
145,2,0.772856,28.0,66.991408
145,2,0.800458,29.0,70.934123
145,2,0.82806,30.0,74.217778
145,2,0.855662,31.0,77.384098
145,2,0.883264,32.0,80.550451
145,2,0.910866,33.0,83.592686
145,2,0.938468,34.0,85.743199
145,2,0.96607,35.0,87.89369
145,2,0.993672,36.0,90.044182
145,2,1.021274,37.0,92.194695
145,2,1.048876,38.0,93.96736
145,2,1.076478,39.0,95.629928
145,2,1.10408,40.0,97.292479
145,2,1.131682,41.0,98.95503
145,2,1.159284,42.0,100.617598
145,2,1.186886,43.0,101.483549
145,2,1.214488,44.0,102.103403
145,2,1.24209,45.0,102.72325
145,2,1.269692,46.0,103.32822
145,2,1.297294,47.0,103.548823
145,2,1.324896,48.0,103.769423
145,2,1.352498,49.0,103.990025
145,2,1.3801,50.0,104.210625
145,2,1.407702,51.0,103.80718
145,2,1.435304,52.0,103.17391
145,2,1.462906,53.0,102.540646
145,2,1.490508,54.0,101.904049
145,2,1.51811,55.0,100.468324
145,2,1.545712,56.0,99.032599
145,2,1.573314,57.0,97.59686
145,2,1.600916,58.0,96.059204
145,2,1.628518,59.0,94.191592
145,2,1.65612,60.0,92.324
145,2,1.683722,61.0,90.456408
145,2,1.711324,62.0,88.588796
145,2,1.738926,63.0,86.418862
145,2,1.766528,64.0,84.210848
145,2,1.79413,65.0,82.002857
145,2,1.821732,66.0,79.794866
145,2,1.849334,67.0,77.376809
145,2,1.876936,68.0,74.78012
145,2,1.904538,69.0,72.183404
145,2,1.93214,70.0,69.586714
145,2,1.959742,71.0,66.881035
145,2,1.987344,72.0,63.71826
145,2,2.014946,73.0,60.555518
145,2,2.042548,74.0,57.392743
145,2,2.07015,75.0,54.23
145,2,2.097752,76.0,51.067257
145,2,2.125354,77.0,47.213186
145,2,2.152956,78.0,42.903043
145,2,2.180558,79.0,38.750895
145,2,2.20816,80.0,35.432059
145,2,2.235762,81.0,32.113223
145,2,2.263364,82.0,28.794354
145,2,2.290966,83.0,25.475518
145,2,2.318568,84.0,22.156648
145,2,2.34617,85.0,18.2355
145,2,2.373772,86.0,13.775818
145,2,2.401374,87.0,9.438697
145,2,2.428976,88.0,7.798803
145,2,2.456578,89.0,6.158893
145,2,2.48418,90.0,4.519
145,2,2.511782,91.0,2.879107
145,2,2.539384,92.0,2.4344
145,2,2.566986,93.0,2.5126
145,2,2.594588,94.0,2.5908
145,2,2.62219,95.0,2.669
145,2,2.649792,96.0,2.663201
145,2,2.677394,97.0,2.4999
145,2,2.704996,98.0,2.3366
145,2,2.732598,99.0,2.173299
145,2,2.7602,100.0,2.01
145,3,0.0,0.0,2.01
145,3,0.027602,1.0,1.8535
145,3,0.055204,2.0,1.697
145,3,0.082806,3.0,1.540499
145,3,0.110408,4.0,1.384001
145,3,0.13801,5.0,1.782232
145,3,0.165612,6.0,2.280946
145,3,0.193214,7.0,2.779661
145,3,0.220816,8.0,3.278375
145,3,0.248418,9.0,3.894625
145,3,0.27602,10.0,6.55719
145,3,0.303622,11.0,9.21978
145,3,0.331224,12.0,12.077777
145,3,0.358826,13.0,15.037271
145,3,0.386428,14.0,17.996765
145,3,0.41403,15.0,20.956259
145,3,0.441632,16.0,24.043209
145,3,0.469234,17.0,27.276951
145,3,0.496836,18.0,30.510693
145,3,0.524438,19.0,33.744436
145,3,0.55204,20.0,36.880387
145,3,0.579642,21.0,39.754029
145,3,0.607244,22.0,42.627644
145,3,0.634846,23.0,45.501286
145,3,0.662448,24.0,48.521273
145,3,0.69005,25.0,53.264571
145,3,0.717652,26.0,58.00787
145,3,0.745254,27.0,62.751169
145,3,0.772856,28.0,67.494468
145,3,0.800458,29.0,71.29012
145,3,0.82806,30.0,74.96266
145,3,0.855662,31.0,78.635199
145,3,0.883264,32.0,82.307738
145,3,0.910866,33.0,85.86118
145,3,0.938468,34.0,88.24833
145,3,0.96607,35.0,90.635457
145,3,0.993672,36.0,92.955713
145,3,1.021274,37.0,94.656349
145,3,1.048876,38.0,96.356985
145,3,1.076478,39.0,98.057621
145,3,1.10408,40.0,99.758257
145,3,1.131682,41.0,101.18957
145,3,1.159284,42.0,102.007544
145,3,1.186886,43.0,102.825519
145,3,1.214488,44.0,103.477208
145,3,1.24209,45.0,103.75861
145,3,1.269692,46.0,104.040012
145,3,1.297294,47.0,104.321412
145,3,1.324896,48.0,104.501034
145,3,1.352498,49.0,103.909612
145,3,1.3801,50.0,103.31819
145,3,1.407702,51.0,102.726769
145,3,1.435304,52.0,102.135347
145,3,1.462906,53.0,100.406626
145,3,1.490508,54.0,98.583481
145,3,1.51811,55.0,96.760318
145,3,1.545712,56.0,94.937154
145,3,1.573314,57.0,93.104613
145,3,1.600916,58.0,91.178456
145,3,1.628518,59.0,89.252299
145,3,1.65612,60.0,87.326161
145,3,1.683722,61.0,85.400005
145,3,1.711324,62.0,81.094438
145,3,1.738926,63.0,76.630779
145,3,1.766528,64.0,72.16712
145,3,1.79413,65.0,67.866796
145,3,1.821732,66.0,64.022849
145,3,1.849334,67.0,60.178865
145,3,1.876936,68.0,56.680361
145,3,1.904538,69.0,53.956959
145,3,1.93214,70.0,51.233557
145,3,1.959742,71.0,48.510154
145,3,1.987344,72.0,45.547063
145,3,2.014946,73.0,40.739375
145,3,2.042548,74.0,35.931688
145,3,2.07015,75.0,31.124
145,3,2.097752,76.0,26.316313
145,3,2.125354,77.0,23.46492
145,3,2.152956,78.0,20.779656
145,3,2.180558,79.0,18.094418
145,3,2.20816,80.0,15.409154
145,3,2.235762,81.0,12.723891
145,3,2.263364,82.0,10.000783
145,3,2.290966,83.0,7.249161
145,3,2.318568,84.0,4.497539
145,3,2.34617,85.0,1.745944
145,3,2.373772,86.0,1.818493
145,3,2.401374,87.0,1.960387
145,3,2.428976,88.0,2.10228
145,3,2.456578,89.0,2.244174
145,3,2.48418,90.0,2.286398
145,3,2.511782,91.0,1.885762
145,3,2.539384,92.0,1.485121
145,3,2.566986,93.0,1.388314
145,3,2.594588,94.0,1.373476
145,3,2.62219,95.0,1.358637
145,3,2.649792,96.0,1.343798
145,3,2.677394,97.0,1.32896
145,3,2.704996,98.0,1.306773
145,3,2.732598,99.0,1.273387
145,3,2.7602,100.0,1.24
